time,omega_true,omega_sensor,current_true,current_sensor,voltage,temp_sensor,omega_kalman,innovation,attack_active,fault_active,RUL,run_id,scenario_id
6.34,3.2730110523483713,3.334515668786966,5.836349447382581,5.826400359442514,12.0,731.5692580140869,10.230423111531302,-7.248518938934821,0,1,1.6400000000000006,81,1
6.36,3.264074917819969,3.2597696564756604,5.836796254109002,5.835449883750666,12.0,732.1745582962945,10.2280274694396,-7.324568832749382,0,1,1.62,81,1
6.38,3.2551876284688306,3.16143827221822,5.837240618576558,5.866144250517304,12.0,731.5831063914818,10.22142075738805,-7.4209837033334605,0,1,1.6000000000000005,81,1
6.4,3.2463487834018947,3.379656819972697,5.837682560829905,5.857372934504184,12.0,731.969066344584,10.227007960665674,-7.197479785937743,0,1,1.58,81,1
6.42,3.2375579861176877,3.070797948373787,5.8381221006941155,5.840119623021279,12.0,732.7846207891364,10.216235536650371,-7.510808420158753,0,1,1.5600000000000005,81,1
6.44,3.228814844446127,3.2052227765685513,5.8385592577776935,5.799432923465048,12.0,731.6763807353618,10.21457605676748,-7.367765652751746,0,1,1.54,81,1
6.46,3.2201189704893154,3.196301846018184,5.8389940514755345,5.839651152077108,12.0,733.3396957473874,10.212879086874347,-7.375358999395802,0,1,1.5200000000000005,81,1
6.48,3.2114699805633062,3.147328702915547,5.839426500971834,5.818496338474193,12.0,732.7530956407977,10.20920520379011,-7.422974566583931,0,1,1.5,81,1
6.5,3.2028674951408256,3.1408053807993697,5.839856625242959,5.821756144992442,12.0,733.1060220832002,10.206091739546569,-7.4265587822327195,0,1,1.4800000000000004,81,1
6.5200000000000005,3.1943111387949235,3.2327959214318818,5.840284443060254,5.844822302355494,12.0,733.5880592161292,10.208197106628669,-7.332077470205375,0,1,1.46,81,1
6.54,3.1858005401435503,3.296921849915036,5.840709972992823,5.844525530277427,12.0,734.0383718027678,10.212918936439738,-7.2696358353879,0,1,1.4400000000000004,81,1
6.5600000000000005,3.177335331795025,3.1818069337159796,5.841133233410249,5.83859100974443,12.0,732.5836563228024,10.210912760848935,-7.388528215435812,0,1,1.42,81,1
6.58,3.168915150294395,3.141463190899677,5.84155424248528,5.888900831880252,12.0,733.5976534344411,10.207423332362934,-7.427267017779473,0,1,1.4000000000000004,81,1
6.6000000000000005,3.1605396360706535,3.2078527328769764,5.841973018196468,5.828186054803327,12.0,734.137920062045,10.20799717304253,-7.358085933013372,0,1,1.38,81,1
6.62,3.1522084333848146,3.1321334926057176,5.842389578330759,5.845476691890456,12.0,733.1170612013458,10.20475047491978,-7.434264245828308,0,1,1.3600000000000003,81,1
6.640000000000001,3.143921190278815,3.1910852787636714,5.842803940486059,5.86005695305039,12.0,733.1827575785157,10.205147236485182,-7.372715101172155,0,1,1.3399999999999999,81,1
6.66,3.1356775585252414,3.208328517804412,5.843216122073738,5.84845968354014,12.0,733.1688657157168,10.206288019755869,-7.355789271383733,0,1,1.3200000000000003,81,1
6.68,3.127477193577855,3.081086318920356,5.843626140321107,5.87262149008696,12.0,733.4267915006665,10.200966425955187,-7.48394409688434,0,1,1.3000000000000007,81,1
6.7,3.1193197545229054,2.9801153742135247,5.8440340122738546,5.823455498414837,12.0,733.7020410326127,10.19200441715449,-7.580657766550625,0,1,1.2800000000000002,81,1
6.72,3.1112049040312213,3.027216336554882,5.844439754798439,5.857648158085187,12.0,733.1152880499208,10.187474856560673,-7.52638719716871,0,1,1.2600000000000007,81,1
6.74,3.103132308311055,3.0174934508858957,5.844843384584447,5.838843688930291,12.0,734.6234964978504,10.183554504556156,-7.532486434362644,0,1,1.2400000000000002,81,1
6.76,3.095101637061675,3.1081334635969013,5.845244918146916,5.827469120781121,12.0,733.6327197784967,10.184980065133551,-7.438710140048023,0,1,1.2200000000000006,81,1
6.78,3.0871125634276906,3.1201963958592884,5.845644371828615,5.842205085242224,12.0,733.9041865465188,10.186651848808555,-7.427787656247553,0,1,1.2000000000000002,81,1
6.8,3.0791647639540907,2.978823050941541,5.8460417618022955,5.862189147885688,12.0,734.0290620094419,10.181046966676709,-7.570498428105305,0,1,1.1800000000000006,81,1
6.82,3.0712579185419906,3.0880379028748868,5.8464371040729,5.8351463014772795,12.0,734.5289818067007,10.182094051423732,-7.456799670466482,0,1,1.1600000000000001,81,1
6.84,3.0633917104050687,2.8671115703197256,5.846830414479746,5.831171316777618,12.0,734.4008474060183,10.172143786317491,-7.678563670819262,0,1,1.1400000000000006,81,1
6.86,3.0555658260266836,2.869088256818639,5.847221708698666,5.839653357046523,12.0,735.2367737515463,10.164666964661174,-7.6686267722353545,0,1,1.12,81,1
6.88,3.047779955117656,2.9291081529217298,5.8476110022441175,5.838318431928033,12.0,734.4112894759556,10.161896209574602,-7.602625418807211,0,1,1.1000000000000005,81,1
6.9,3.040033790574707,3.009334720202403,5.847998310471264,5.848988250296664,12.0,735.2319406417134,10.163690136517994,-7.520182247457278,0,1,1.08,81,1
6.92,3.032327028439538,2.8074420659620762,5.848383648578023,5.865806496636168,12.0,734.3791294082243,10.15523419288739,-7.72351004325232,0,1,1.0600000000000005,81,1
6.94,3.024659367858544,3.181847268855391,5.848767031607073,5.824987262251682,12.0,733.5008123814723,10.167011834057778,-7.342340085454522,0,1,1.04,81,1
6.96,3.0170305110431417,3.058159356921407,5.849148474447843,5.840140210569122,12.0,733.2732185545628,10.169958675918316,-7.475450110324815,0,1,1.0200000000000005,81,1
6.98,3.0094401632307135,3.046869990237682,5.849527991838464,5.85059009326108,12.0,734.912069986762,10.171652285137107,-7.489096950496971,0,1,1.0,81,1
7.0,3.0018880326461415,3.2329876391136185,5.849905598367693,5.8739592729426695,12.0,734.6834875723707,10.18199514292678,-7.304334188996068,0,1,0.9800000000000004,81,1
7.0200000000000005,2.994373830463935,2.9470384550295416,5.850281308476803,5.864212173149328,12.0,734.7789760102833,10.175956632440124,-7.598557659311883,0,1,0.96,81,1
7.04,2.98689727077093,3.092336661885708,5.850655136461453,5.887050251272617,12.0,735.117098750396,10.178429001035406,-7.448428644066391,0,1,0.9400000000000004,81,1
7.0600000000000005,2.9794580705295592,2.9278401282815216,5.851027096473522,5.873096222040285,12.0,734.8889507984297,10.172308579855834,-7.614903072546804,0,1,0.9199999999999999,81,1
7.08,2.9720559495416743,2.988663770164602,5.851397202522916,5.866136693601327,12.0,734.331616760113,10.17060925740009,-7.549183093720065,0,1,0.9000000000000004,81,1
7.1000000000000005,2.964690630412917,2.9587556472078007,5.851765468479354,5.826856166126307,12.0,734.6519556955222,10.167861020905432,-7.577731758712272,0,1,0.8799999999999999,81,1
7.12,2.9573618385176275,2.961334661899191,5.852131908074119,5.8527892470628995,12.0,734.554033893665,10.165894843057327,-7.572954154825156,0,1,0.8600000000000003,81,1
7.140000000000001,2.9500693019642776,2.9618457772671296,5.852496534901786,5.850257081242025,12.0,735.2283226638062,10.16442328185973,-7.570870097178734,0,1,0.8399999999999999,81,1
7.16,2.942812751561426,2.9541799283145336,5.8528593624219285,5.879303287398308,12.0,734.5610506477855,10.16293038842703,-7.57735869717325,0,1,0.8200000000000003,81,1
7.18,2.9355919207841783,3.1426917980262026,5.853220403960791,5.876902977377806,12.0,735.1504993804966,10.170964521878608,-7.387652512715423,0,1,0.8000000000000007,81,1
7.2,2.928406545741151,2.9607756333454756,5.853579672712942,5.880900393267769,12.0,734.6160948483955,10.168229670987753,-7.5759959841574105,0,1,0.7800000000000002,81,1
7.22,2.921256365141924,2.7777028164795916,5.853937181742904,5.874689500455338,12.0,734.1934511309013,10.157242460575771,-7.756880920310612,0,1,0.7600000000000007,81,1
7.24,2.9141411202649774,3.105140180943172,5.854292943986751,5.885052565542453,12.0,734.7349983283824,10.16480879938377,-7.4206537875174465,0,1,0.7400000000000002,81,1
7.26,2.907060554926105,2.975011410598621,5.854646972253695,5.8447687724447945,12.0,734.9547248643015,10.164237167749336,-7.556835628908396,0,1,0.7200000000000006,81,1
7.28,2.900014415447289,2.8283567429099556,5.854999279227636,5.84742146827906,12.0,733.8405546238639,10.156667944666227,-7.703032991289515,0,1,0.7000000000000002,81,1
7.3,2.893002450626038,2.718499672071464,5.855349877468698,5.84307565319488,12.0,734.6225852801492,10.14556302844413,-7.806834683661518,0,1,0.6800000000000006,81,1
7.32,2.8860244117051734,2.9175736649857558,5.855698779414741,5.869610835098955,12.0,734.5879807296133,10.146795417988502,-7.598876757769549,0,1,0.6600000000000001,81,1
7.34,2.8790800523430575,2.7795472799377525,5.856045997382847,5.8645846797078995,12.0,734.9153279781444,10.141018936597863,-7.737889054453049,0,1,0.6400000000000006,81,1
7.36,2.87216912858426,2.911460496482355,5.856391543570787,5.879187659676303,12.0,734.9677319171155,10.14303960481503,-7.601354652795935,0,1,0.6200000000000001,81,1
7.38,2.865291398830649,2.887731759614906,5.8567354300584675,5.857240421336108,12.0,734.9542219964743,10.14342319316078,-7.626699924237117,0,1,0.6000000000000005,81,1
7.4,2.8584466238129025,2.7979334912667735,5.857077668809355,5.868685582716065,12.0,734.4565612361304,10.13934680869883,-7.716805063261852,0,1,0.5800000000000001,81,1
7.42,2.8516345665624376,2.7302275804641933,5.857418271671878,5.8594766242084155,12.0,734.4485578523611,10.132950718841007,-7.781249866494871,0,1,0.5600000000000005,81,1
7.44,2.844854992383739,2.824044511494621,5.857757250380813,5.8490327062269145,12.0,735.0037943533642,10.132646581330441,-7.682316063578185,0,1,0.54,81,1
7.46,2.8381076688270945,2.8926346431971477,5.858094616558645,5.847732645944627,12.0,734.5024084587939,10.135751743344223,-7.613482621867206,0,1,0.5200000000000005,81,1
7.48,2.831392365661717,2.838273182276023,5.858430381716914,5.832352843964145,12.0,733.7995258976912,10.135470562014042,-7.670328212399356,0,1,0.5,81,1
7.5,2.8247088548492565,2.77795131217025,5.858764557257537,5.881919556950352,12.0,734.1461850336021,10.132322141570457,-7.730425137440983,0,1,0.4800000000000004,81,1
7.5200000000000005,2.8180569105176887,2.9000829526381686,5.8590971544741155,5.83911900399205,12.0,732.9746456566612,10.135867148201221,-7.605774760618198,0,1,0.45999999999999996,81,1
7.54,2.8114363089355816,2.8491008602909527,5.859428184553221,5.878557713863516,12.0,733.9491816218527,10.136085118001613,-7.659592858270024,0,1,0.4400000000000004,81,1
7.5600000000000005,2.8048468284867227,2.8046468130537057,5.859757658575663,5.871141200965735,12.0,733.942039053521,10.134088499302688,-7.704221281347586,0,1,0.41999999999999993,81,1
7.58,2.7982882496451134,2.8704440767736603,5.860085587517744,5.832321037944719,12.0,733.0205215373361,10.1357696804531,-7.636826722668491,0,1,0.40000000000000036,81,1
7.6000000000000005,2.7917603549503145,2.709473401863842,5.860411982252485,5.849028881127676,12.0,734.2780267635679,10.12921861874841,-7.799142342498638,0,1,0.3799999999999999,81,1
7.62,2.7852629289831423,2.866145542089858,5.860736853550843,5.891497801246355,12.0,733.3087271936472,10.131854189656567,-7.637229352908871,0,1,0.3600000000000003,81,1
7.640000000000001,2.778795758341706,2.7384113973100344,5.861060212082915,5.8829714704499665,12.0,733.3746876381908,10.127646322404065,-7.7670719544152185,0,1,0.33999999999999986,81,1
7.66,2.7723586316177875,2.9276677309856667,5.86138206841911,5.857557933814914,12.0,733.4265268291458,10.133650350104599,-7.574449326937586,0,1,0.3200000000000003,81,1
7.68,2.765951339373547,2.722457780831142,5.861702433031323,5.857836348064295,12.0,734.8199083558027,10.128237270213042,-7.7844624992525375,0,1,0.3000000000000007,81,1
7.7,2.75957367411856,2.8422343460690263,5.862021316294072,5.871937665420737,12.0,735.054951912008,10.129944117591304,-7.6603554701014085,0,1,0.28000000000000025,81,1
7.72,2.7532254302871744,2.8229032697659715,5.862338728485641,5.841916626732764,12.0,733.7420098295512,10.130302790792715,-7.681052024307073,0,1,0.2600000000000007,81,1
7.74,2.746906404216183,2.7589970232587486,5.862654679789191,5.85560624220594,12.0,733.3999873249855,10.127466987284343,-7.745245209375424,0,1,0.2400000000000002,81,1
7.76,2.7406163941228057,2.680196060168043,5.8629691802938595,5.858775287424315,12.0,732.1553948703875,10.121475352761735,-7.821777529659432,0,1,0.22000000000000064,81,1
7.78,2.734355200082981,2.7203295284299096,5.863282239995851,5.847293957691513,12.0,733.4793762180896,10.11886755335512,-7.776850753779479,0,1,0.20000000000000018,81,1
7.8,2.7281226240099565,2.7864294941609873,5.863593868799502,5.8446441537035865,12.0,732.2834992337315,10.120098300383571,-7.7086645485231085,0,1,0.1800000000000006,81,1
7.82,2.7219184696331737,2.865131486861001,5.863904076518342,5.896220218068459,12.0,731.9462526578695,10.12486353887781,-7.630947153445856,0,1,0.16000000000000014,81,1
7.84,2.715742542477447,2.778596394848018,5.864212872876128,5.861089834873543,12.0,733.406069280953,10.124280695206686,-7.721294436254231,0,1,0.14000000000000057,81,1
7.86,2.709594649842428,2.6284410763707813,5.864520267507879,5.8840589708557385,12.0,732.8310688622763,10.116532646151413,-7.870983479794568,0,1,0.1200000000000001,81,1
7.88,2.703474600782351,2.640374540491868,5.864826269960883,5.879981863068692,12.0,732.5266841756892,10.111216251588083,-7.852851576429263,0,1,0.10000000000000053,81,1
7.9,2.6973822060860573,2.538253838432212,5.865130889695697,5.908477771328778,12.0,733.4111529889283,10.102202268736416,-7.950719162838254,0,1,0.08000000000000007,81,1
7.92,2.691317278257293,2.7815994145148135,5.865434136087135,5.900882142293013,12.0,731.9977875339946,10.107179668234068,-7.700162400474321,0,1,0.0600000000000005,81,1
7.94,2.685279631495272,2.803273345575789,5.8657360184252365,5.872804225103242,12.0,732.5282642983516,10.112022233528927,-7.682470389011465,0,1,0.040000000000000036,81,1
7.96,2.679269081675507,2.7148176630510856,5.8660365459162245,5.8392223461595485,12.0,731.3599209168901,10.11140481292863,-7.7748001237720565,0,1,0.020000000000000462,81,1
7.98,2.6732854463309006,2.6684866789509942,5.866335727683455,5.863429213143335,12.0,732.2526748095132,10.10868108715235,-7.82063717139191,0,1,0.0,81,1
0.0,2.4000000000000004,2.2639780889798713,5.88,5.8862402041283515,12.0,25.040294065201795,2.2738204848568704,-0.13602191102012906,0,0,7.98,82,2
0.02,4.32,4.218992356874418,5.784,5.777233940674039,12.0,25.736237789744862,4.219032036737973,-6.403101107821385e-05,0,0,7.960000000000001,82,2
0.04,5.856000000000001,5.687137478287713,5.7072,5.684466209449498,12.0,26.816710183360478,5.756860924196112,-0.08808815110266544,0,0,7.94,82,2
0.06,7.084800000000001,7.0531295321074206,5.64576,5.660375087785826,12.0,29.68696234368798,7.011825870717283,0.04764079275053046,0,0,7.920000000000001,82,2
0.08,8.06784,8.226757970962984,5.596608,5.61883631792367,12.0,31.96973175630229,8.030132372437853,0.21729727438915702,0,0,7.9,82,2
0.1,8.854272,8.982374319300579,5.5572864,5.55728618601438,12.0,35.288249430131536,8.8359493021754,0.1582684213502965,0,0,7.880000000000001,82,2
0.12,9.4834176,9.522918957508084,5.52582912,5.5296558014761,12.0,38.72653760415102,9.472202668048729,0.05415951576776301,0,0,7.86,82,2
0.14,9.98673408,9.899656638540046,5.500663296,5.4989609919705495,12.0,41.599486466009864,9.973293245498937,-0.0781054958989369,0,0,7.840000000000001,82,2
0.16,10.389387264,10.590602413714347,5.4805306368,5.474881583684778,12.0,47.38519897634232,10.38999276941895,0.21196781731519643,0,0,7.82,82,2
0.18,10.7115098112,10.74134426931076,5.46442450944,5.46420807164161,12.0,51.35589334163186,10.713505684500149,0.02935005377559996,0,0,7.800000000000001,82,2
0.2,10.96920784896,11.018705468863114,5.451539607552,5.438651289289399,12.0,57.01787040163737,10.973213731668986,0.047900921262995055,0,0,7.78,82,2
0.22,11.175366279168,11.333234967428542,5.4412316860416,5.437171385809287,12.0,61.03762215129865,11.186242366969188,0.15466398209335175,0,0,7.760000000000001,82,2
0.24,11.3402930233344,11.231785375239546,5.43298534883328,5.452975841355558,12.0,66.38998709300331,11.343227414504224,-0.11720851833580426,0,0,7.74,82,2
0.26,11.47223441866752,11.409046380664282,5.426388279066624,5.4504515343955084,12.0,72.26932868863729,11.471372923818501,-0.06553555093909758,0,0,7.720000000000001,82,2
0.28,11.577787534934016,11.530928174926771,5.421110623253299,5.386618186590311,12.0,76.46324902538367,11.574843791181975,-0.04617016412803032,0,0,7.7,82,2
0.3,11.662230027947214,11.780409568673152,5.416888498602639,5.430826981394805,12.0,81.89130440723854,11.665751490433593,0.12053453572757178,0,0,7.680000000000001,82,2
0.32,11.729784022357771,11.825918388245746,5.413510798882111,5.364486372848744,12.0,87.15575428093068,11.737146500982897,0.09331719589887122,0,0,7.66,82,2
0.34,11.783827217886216,11.865807156338063,5.4108086391056895,5.439046525597561,12.0,92.54721800472781,11.793421412422958,0.07608995555174403,0,0,7.640000000000001,82,2
0.36,11.827061774308973,11.75175529305634,5.408646911284551,5.3854934892893995,12.0,98.85178977860171,11.830698664649155,-0.08298183688202876,0,0,7.62,82,2
0.38,11.861649419447179,11.936081750147308,5.406917529027641,5.388432175048407,12.0,103.86170578395935,11.86803909505925,0.07152281842798303,0,0,7.6000000000000005,82,2
0.4,11.889319535557743,11.861620424739854,5.4055340232221125,5.40665050325823,12.0,109.45392494830637,11.892834929620278,-0.032810851307546685,0,0,7.58,82,2
0.42,11.911455628446195,11.793873940432341,5.40442721857769,5.399895365024647,12.0,114.71559073706288,11.90841076837648,-0.12039400326388261,0,0,7.5600000000000005,82,2
0.44,11.929164502756956,11.857595598355166,5.403541774862152,5.427950981048221,12.0,120.93661445998062,11.92336540728316,-0.06913301634601865,0,0,7.54,82,2
0.46,11.943331602205564,11.982734040356096,5.402833419889721,5.4098168915931515,12.0,125.84727037154154,11.940834839224033,0.04404171452956618,0,0,7.5200000000000005,82,2
0.48,11.954665281764452,12.014198886481784,5.402266735911778,5.381994313468875,12.0,131.77560435385965,11.955661157976305,0.06153101510255787,0,0,7.5,82,2
0.5,11.963732225411562,12.073083505917374,5.401813388729422,5.37228770901858,12.0,136.48044407836127,11.969809722640745,0.10855457953632985,0,0,7.48,82,2
0.52,11.970985780329249,11.922752350666988,5.4014507109835375,5.410900731828755,12.0,142.1274562443001,11.97326488359594,-0.05309542744560858,0,0,7.460000000000001,82,2
0.54,11.9767886242634,12.01135238484588,5.40116056878683,5.379869642846391,12.0,147.6795342622828,11.980204605378157,0.032740477969127824,0,0,7.44,82,2
0.56,11.98143089941072,12.131921164710844,5.400928455029464,5.394532410765452,12.0,152.28700519430316,11.991351508690855,0.14775748040831793,0,0,7.42,82,2
0.58,11.985144719528575,12.04476315320356,5.400742764023571,5.37217127300467,12.0,159.0259650420961,11.995595329877425,0.0516819462508753,0,0,7.4,82,2
0.6,11.98811577562286,11.958305656074916,5.400594211218857,5.404176648099581,12.0,164.51175434881506,11.994619415146845,-0.03817060782702342,0,0,7.380000000000001,82,2
0.62,11.990492620498289,11.947767725264594,5.400475368975085,5.417112972839457,12.0,169.11464646692636,11.993364034909163,-0.04792780685288278,0,0,7.36,82,2
0.64,11.99239409639863,11.797181933007732,5.400380295180068,5.399152733926666,12.0,174.31103166565026,11.9850831875992,-0.1975092949196,0,0,7.340000000000001,82,2
0.66,11.993915277118905,12.000487600592361,5.400304236144055,5.410938861235892,12.0,181.4122895368625,11.988670784649642,0.012421050513001575,0,0,7.32,82,2
0.68,11.995132221695124,12.057700660943052,5.400243388915244,5.423952252663404,12.0,186.04439448383954,11.994184431507747,0.0667640332233379,0,0,7.300000000000001,82,2
0.7000000000000001,11.9961057773561,11.775984800484041,5.400194711132195,5.364700104874045,12.0,191.36479313623303,11.984676423372694,-0.219362744722158,0,0,7.28,82,2
0.72,11.99688462188488,11.82725829149706,5.400155768905756,5.3981966602913785,12.0,197.9847400785689,11.979934288961195,-0.16048284720109507,0,0,7.260000000000001,82,2
0.74,11.997507697507903,11.90880236600462,5.4001246151246045,5.402931139395576,12.0,201.8753690486825,11.98029192382508,-0.07514506516433705,0,0,7.24,82,2
0.76,11.998006158006323,12.115117620990109,5.400099692099684,5.362332672343376,12.0,207.36170220669294,11.99060052695144,0.13088408193004497,0,0,7.220000000000001,82,2
0.78,11.998404926405058,11.937216405750261,5.400079753679747,5.3841433818378,12.0,213.61390169613006,11.989792047901343,-0.055264015810891465,0,0,7.2,82,2
0.8,11.998723941124046,11.866971162198656,5.400063802943798,5.418058391752908,12.0,218.41977683373366,11.985759577535832,-0.12486247612241996,0,0,7.180000000000001,82,2
0.8200000000000001,11.998979152899237,11.938477308937891,5.400051042355038,5.407795034110411,12.0,224.42629535468092,11.986169020565018,-0.050130353090775515,0,0,7.16,82,2
0.84,11.99918332231939,12.185922436930237,5.400040833884031,5.4013729680120495,12.0,230.07450816623071,11.998517857980444,0.19698722047822237,0,0,7.140000000000001,82,2
0.86,11.999346657855511,11.934551497011176,5.400032667107224,5.423551231214385,12.0,235.00747256370144,11.99568815834184,-0.06426278937317953,0,0,7.12,82,2
0.88,11.99947732628441,12.140587043217081,5.400026133685779,5.376505621968584,12.0,241.16234782081472,12.003557327931393,0.14403651654360772,0,0,7.1000000000000005,82,2
0.9,11.999581861027528,11.94636655713061,5.400020906948623,5.404517078008317,12.0,244.80602286690828,12.000098369721224,-0.056479305214505615,0,0,7.08,82,2
0.92,11.999665488822021,11.788905273243765,5.400016725558899,5.412972381845656,12.0,251.44624140192553,11.989805952184843,-0.21117342253321425,0,0,7.0600000000000005,82,2
0.9400000000000001,11.999732391057616,11.957614751444643,5.4000133804471195,5.382709657549921,12.0,255.46749401980364,11.99017960845932,-0.034230010303232916,0,0,7.04,82,2
0.96,11.999785912846093,12.136355888645085,5.400010704357696,5.3627793720872,12.0,261.5607221832981,11.999159034413378,0.14421220187762884,0,0,7.0200000000000005,82,2
0.98,11.999828730276874,12.041355556993382,5.400008563486156,5.394035255885701,12.0,266.24926663979846,12.001371737900248,0.04202832946267954,0,0,7.0,82,2
1.0,11.9998629842215,12.03685685883963,5.400006850788925,5.38302518520981,12.0,272.13437124689494,12.002836945642324,0.03575946851943179,0,0,6.98,82,2
1.02,11.9998903873772,12.059156882851187,5.40000548063114,5.413780532464372,12.0,276.8169432926705,12.005036897735316,0.05688732633732663,0,0,6.960000000000001,82,2
1.04,11.99991230990176,11.968722430814202,5.400004384504912,5.429305711333136,12.0,281.50198310360486,12.00231196940208,-0.035307087374052415,0,0,6.94,82,2
1.06,11.999929847921408,12.099256170713726,5.400003507603929,5.364990356815945,12.0,286.41616004589855,12.006588017341148,0.09740659519206218,0,0,6.92,82,2
1.08,11.999943878337126,11.967575226442372,5.400002806083144,5.407226668758838,12.0,292.0472073159139,12.00343669355694,-0.037695187430546895,0,0,6.9,82,2
1.1,11.9999551026697,12.079054499995575,5.400002244866515,5.427677307603922,12.0,297.422449893425,12.006461295398523,0.0763051451500214,0,0,6.880000000000001,82,2
1.12,11.99996408213576,12.082494506785018,5.400001795893212,5.394756143531372,12.0,303.0704919951805,12.008930611623297,0.07732547046619764,0,0,6.86,82,2
1.1400000000000001,11.999971265708608,12.024144608691898,5.40000143671457,5.4164758202044805,12.0,307.83985826334646,12.007971477209573,0.017000119393259183,0,0,6.84,82,2
1.16,11.999977012566886,11.943266026344128,5.400001149371656,5.39951257971329,12.0,314.105279365611,12.003307076118812,-0.06311115542353107,0,0,6.82,82,2
1.18,11.999981610053508,12.031033293356172,5.400000919497325,5.405261259942415,12.0,319.04529606858523,12.00402660583563,0.02838763246112208,0,0,6.800000000000001,82,2
1.2,11.999985288042806,12.01767777269664,5.400000735597859,5.432251990658422,12.0,323.3378443276512,12.00392453507265,0.014456488028134373,0,0,6.78,82,2
1.22,11.999988230434244,12.005263861780666,5.400000588478288,5.4140394796774824,12.0,329.2040947411356,12.00324296354465,0.002124233722543778,0,0,6.760000000000001,82,2
1.24,11.999990584347396,12.000891286793959,5.40000047078263,5.400768569251568,12.0,334.5561678235347,12.002511522599114,-0.0017030840417628923,0,0,6.74,82,2
1.26,11.999992467477917,11.913187114089064,5.400000376626104,5.398413891036904,12.0,339.39632243027916,11.9976883774708,-0.08882210399022838,0,0,6.720000000000001,82,2
1.28,11.999993973982333,11.959616692666986,5.400000301300883,5.398964234148725,12.0,344.862295557069,11.996276176326454,-0.03853400930965556,0,0,6.7,82,2
1.3,11.999995179185866,11.928695771194304,5.400000241040707,5.406423416940209,12.0,349.30529344170714,11.993697194434137,-0.06832516986685988,0,0,6.680000000000001,82,2
1.32,11.999996143348692,12.083635653561613,5.400000192832565,5.396255807407175,12.0,353.8654008107369,11.999271581111026,0.0886778980143017,0,0,6.66,82,2
1.34,11.999996914678954,11.765843383336156,5.400000154266053,5.382525280321238,12.0,360.05635111921816,11.988054828432608,-0.23357388155266534,0,0,6.640000000000001,82,2
1.36,11.999997531743164,12.014570615511149,5.400000123412842,5.431356822380743,12.0,365.0422283829803,11.991617532907174,0.02412675276506171,0,0,6.62,82,2
1.3800000000000001,11.99999802539453,11.9093878756354,5.400000098730273,5.379486646450341,12.0,370.33578577331315,11.989212327211238,-0.08390615069034091,0,0,6.6000000000000005,82,2
1.4000000000000001,11.999998420315624,11.871293336175535,5.400000078984219,5.371764553528433,12.0,374.8070775074724,11.985528618377954,-0.12007652559345594,0,0,6.58,82,2
1.42,11.999998736252499,11.977722209998687,5.400000063187375,5.401031938244835,12.0,379.81988903660846,11.98790234912948,-0.0107006847036768,0,0,6.5600000000000005,82,2
1.44,11.999998989001998,12.045035522193125,5.4000000505499,5.394722705881134,12.0,385.45466024081816,11.99298347950686,0.05471364288954028,0,0,6.540000000000001,82,2
1.46,11.9999991912016,12.1550871752755,5.40000004043992,5.40050381280466,12.0,389.7852240144054,12.002204215831648,0.16070039167001227,0,0,6.5200000000000005,82,2
1.48,11.999999352961279,12.04990211770131,5.400000032351936,5.383617688981716,12.0,394.392008083974,12.004105130347803,0.04813874503599003,0,0,6.5,82,2
1.5,11.999999482369024,11.928404968831998,5.400000025881549,5.366076833544606,12.0,399.5959799412641,11.999641533401961,-0.07487913544624547,0,0,6.48,82,2
1.52,11.99999958589522,12.093022039302474,5.400000020705239,5.430763920172921,12.0,405.80839042799505,12.00425232778333,0.09330881258090429,0,0,6.460000000000001,82,2
1.54,11.999999668716175,11.93373932338408,5.400000016564191,5.389002045666015,12.0,410.3881482113282,12.000013057940349,-0.06966253884258578,0,0,6.44,82,2
1.56,11.99999973497294,11.928165881295397,5.400000013251353,5.426219086321899,12.0,415.7084625400204,11.99651549520553,-0.07184456505688175,0,0,6.42,82,2
1.58,11.999999787978352,12.101830039340781,5.400000010601082,5.409981254300238,12.0,420.7925553029845,12.002301626667803,0.10461764317635591,0,0,6.4,82,2
1.6,11.99999983038268,12.063530790040147,5.400000008480866,5.401918758302137,12.0,425.38176219175256,12.004842248575338,0.06168948870590363,0,0,6.380000000000001,82,2
1.62,11.999999864306144,12.031419142509797,5.400000006784693,5.374550961534193,12.0,430.6095500603063,12.005213769814223,0.027545343649526544,0,0,6.36,82,2
1.6400000000000001,11.999999891444915,11.999449314751653,5.400000005427755,5.420098796432066,12.0,435.2285112077978,12.003941323951093,-0.004721701099725806,0,0,6.34,82,2
1.6600000000000001,11.999999913155932,11.89429038195307,5.400000004342203,5.402793115613857,12.0,439.9533160623109,11.9978573247063,-0.10886267720780474,0,0,6.32,82,2
1.68,11.999999930524746,12.153722981050715,5.400000003473763,5.40847133039427,12.0,445.42446928393736,12.005847254908216,0.155437121285674,0,0,6.300000000000001,82,2
1.7,11.999999944419796,12.13576586647934,5.40000000277901,5.391373050717556,12.0,449.6658450559282,12.011054714611205,0.13108806255276662,0,0,6.28,82,2
1.72,11.999999955535838,11.834051442050097,5.400000002223208,5.391645596374076,12.0,454.6815398130799,12.000340822963052,-0.17479232963886915,0,0,6.260000000000001,82,2
1.74,11.999999964428671,11.87243800616308,5.400000001778566,5.387266477263672,12.0,460.4354189102099,11.994054013105172,-0.12783465220736367,0,0,6.24,82,2
